"Variable","Category","N","Percentage"
"sex","1",256,64.3
"sex","2",142,35.7
"prov_terr","1",34,8.5
"prov_terr","2",108,27.1
"prov_terr","3",7,1.8
"prov_terr","4",67,16.8
"prov_terr","5",10,2.5
"prov_terr","7",43,10.8
"prov_terr","9",99,24.9
"prov_terr","10",10,2.5
"prov_terr","11",7,1.8
"prov_terr","12",6,1.5
"prov_terr","13",6,1.5
"prov_terr","14",1,0.3
"gender","1",255,64.1
"gender","2",142,35.7
"gender","3",1,0.3
"education","1",3,0.8
"education","2",7,1.8
"education","3",74,18.6
"education","4",122,30.7
"education","5",192,48.2
"income","1",3,0.8
"income","2",41,10.3
"income","3",74,18.6
"income","4",108,27.1
"income","5",172,43.2
"driving_freq","0",26,6.5
"driving_freq","1",28,7
"driving_freq","2",112,28.1
"driving_freq","3",232,58.3
"employment","0",366,92
"employment","1",8,2
"employment","2",21,5.3
"employment","4",3,0.8
"side_effects_1","1",86,21.6
"side_effects_1","2",180,45.2
"side_effects_1","3",30,7.5
"side_effects_1","4",85,21.4
"side_effects_1","5",17,4.3
"side_effects_2","1",116,29.1
"side_effects_2","2",190,47.7
"side_effects_2","3",49,12.3
"side_effects_2","4",38,9.5
"side_effects_2","5",5,1.3
"side_effects_3","1",226,56.8
"side_effects_3","2",138,34.7
"side_effects_3","3",12,3
"side_effects_3","4",19,4.8
"side_effects_3","5",3,0.8
"side_effects_4","1",40,10.1
"side_effects_4","2",97,24.4
"side_effects_4","3",175,44
"side_effects_4","4",72,18.1
"side_effects_4","5",14,3.5
"safety_1","1",108,27.1
"safety_1","2",213,53.5
"safety_1","3",56,14.1
"safety_1","4",15,3.8
"safety_1","5",6,1.5
"safety_2","1",17,4.3
"safety_2","2",51,12.8
"safety_2","3",124,31.2
"safety_2","4",166,41.7
"safety_2","5",40,10.1
"safety_3","1",252,63.3
"safety_3","2",99,24.9
"safety_3","3",1,0.3
"safety_3","4",41,10.3
"safety_3","5",5,1.3
"safety_4","1",36,9
"safety_4","2",109,27.4
"safety_4","3",37,9.3
"safety_4","4",113,28.4
"safety_4","5",103,25.9
"adls_1","1",148,37.2
"adls_1","2",173,43.5
"adls_1","3",44,11.1
"adls_1","4",26,6.5
"adls_1","5",7,1.8
"adls_2","1",168,42.2
"adls_2","2",166,41.7
"adls_2","3",41,10.3
"adls_2","4",13,3.3
"adls_2","5",10,2.5
"dependence_1","1",37,9.3
"dependence_1","2",44,11.1
"dependence_1","3",57,14.3
"dependence_1","4",166,41.7
"dependence_1","5",94,23.6
"dependence_2","1",23,5.8
"dependence_2","2",95,23.9
"dependence_2","3",36,9
"dependence_2","4",184,46.2
"dependence_2","5",60,15.1
"dependence_3","1",37,9.3
"dependence_3","2",127,31.9
"dependence_3","3",81,20.4
"dependence_3","4",119,29.9
"dependence_3","5",34,8.5
"med_burden_1","1",69,17.3
"med_burden_1","2",139,34.9
"med_burden_1","3",99,24.9
"med_burden_1","4",74,18.6
"med_burden_1","5",17,4.3
"med_burden2","1",36,9
"med_burden2","2",62,15.6
"med_burden2","3",64,16.1
"med_burden2","4",194,48.7
"med_burden2","5",42,10.6
"medburden_3","1",44,11.1
"medburden_3","2",66,16.6
"medburden_3","3",75,18.8
"medburden_3","4",170,42.7
"medburden_3","5",43,10.8
"med_burden_4","1",21,5.3
"med_burden_4","2",13,3.3
"med_burden_4","3",64,16.1
"med_burden_4","4",219,55
"med_burden_4","5",81,20.4
"op_use","0",345,86.7
"op_use","1",25,6.3
"op_use","2",5,1.3
"op_use","3",23,5.8
"can_use","0",311,78.1
"can_use","1",40,10.1
"can_use","2",14,3.5
"can_use","3",5,1.3
"can_use","4",28,7
"caf_use","0",37,9.3
"caf_use","1",36,9
"caf_use","2",212,53.3
"caf_use","3",113,28.4
"nico_use","1",18,4.5
"nico_use","2",380,95.5
"alc_sleep","0",377,94.7
"alc_sleep","1",4,1
"alc_sleep","2",7,1.8
"alc_sleep","3",4,1
"alc_sleep","4",6,1.5
"can_sleep","0",345,86.7
"can_sleep","1",20,5
"can_sleep","2",8,2
"can_sleep","3",5,1.3
"can_sleep","4",20,5
"melatonin_use","0",303,76.1
"melatonin_use","1",28,7
"melatonin_use","2",12,3
"melatonin_use","3",18,4.5
"melatonin_use","4",37,9.3
"op_sleep","0",391,98.2
"op_sleep","1",2,0.5
"op_sleep","2",2,0.5
"op_sleep","4",3,0.8
"quet_use","0",388,97.5
"quet_use","1",3,0.8
"quet_use","2",1,0.3
"quet_use","3",1,0.3
"quet_use","4",5,1.3
"traz_use","0",366,92
"traz_use","1",5,1.3
"traz_use","2",2,0.5
"traz_use","3",1,0.3
"traz_use","4",24,6
"otc_use","0",342,85.9
"otc_use","1",28,7
"otc_use","2",13,3.3
"otc_use","3",8,2
"otc_use","4",7,1.8
