"Metric","Value"
"Clustering method","PAM (Partitioning Around Medoids)"
"Distance metric","Gower distance"
"Number of imputations","20"
"Number of observations","398"
"Total clustering variables","55"
"  - Continuous variables","48"
"  - Categorical variables","7"
"Optimal number of clusters","2"
"Cluster agreement across imputations (%)","100"
"Mean cluster stability (%)","94.5"
"Median cluster stability (%)","100"
"Observations with 100% stability","266"
"Observations with <80% stability","48"
"Average silhouette width","0.107"
"Silhouette interpretation","Weak structure"
"Smallest cluster size","154"
"Largest cluster size","244"
