"Interaction","Estimate","SE","p_value","OR","OR_lower","OR_upper","Significance"
"age × sex",-0.0701028989337996,0.0494274668843556,0.15695938314928,0.932297882512011,0.846215914352984,1.02713660543829,""
"DBAS_Medications × sex",-0.200667908478741,0.161960870399607,0.216424271511782,0.818184098444149,0.59564453093049,1.12386697801308,""
"age × CISS_Emotion",0.00556440284238949,0.00475422069588031,0.243151711929388,1.00557991288659,0.996253167239375,1.01499397387414,""
"Extraversion × sex",0.172059525316463,0.157239117368418,0.275079227582099,1.18774853221695,0.872729916744901,1.61647555413858,""
"DBAS_Medications × Extraversion",-0.0223009034919866,0.0369205895260042,0.546491160433868,0.977945923430399,0.90967738986139,1.05133780372387,""
"DBAS_Medications × CISS_Emotion",-0.00726667277429151,0.013677103784247,0.595831166974523,0.992759665656114,0.966500177973584,1.01973261486619,""
"Extraversion × age",0.00670196290240324,0.0129309347751789,0.604985974027318,1.00672447131119,0.981530030441917,1.03256561664291,""
"DBAS_Medications × age",0.0075320838043124,0.0148530274247929,0.612774641611554,1.00756052130056,0.978651329091103,1.03732368608366,""
"sex × CISS_Emotion",0.0175507000725557,0.0557962207728223,0.753376199147163,1.01770561859148,0.912278563928281,1.13531630256972,""
"Extraversion × CISS_Emotion",0.00129164983977449,0.01208282766421,0.914952623654933,1.0012924843787,0.97785811869337,1.02528845453873,""
