"variable","n_missing","n_complete","pct_missing","pct_complete"
"dependence_2",136,261,34.3,65.7
"dependence_3",136,261,34.3,65.7
"dependence_1",135,262,34,66
"adls_2",134,263,33.8,66.2
"side_effects_4",133,264,33.5,66.5
"safety_1",133,264,33.5,66.5
"safety_2",133,264,33.5,66.5
"safety_3",133,264,33.5,66.5
"safety_4",133,264,33.5,66.5
"adls_1",133,264,33.5,66.5
"side_effects_2",128,269,32.2,67.8
"side_effects_3",128,269,32.2,67.8
"side_effects_1",127,270,32,68
"ciss11",64,333,16.1,83.9
"ciss12",64,333,16.1,83.9
"ciss13",64,333,16.1,83.9
"ciss14",64,333,16.1,83.9
"ciss15",64,333,16.1,83.9
"ciss16",64,333,16.1,83.9
"ciss17",64,333,16.1,83.9
"ciss18",64,333,16.1,83.9
"ciss19",64,333,16.1,83.9
"ciss20",64,333,16.1,83.9
"ciss21",64,333,16.1,83.9
"surps17",63,334,15.9,84.1
"surps18",63,334,15.9,84.1
"surps19",63,334,15.9,84.1
"surps20",63,334,15.9,84.1
"surps21",63,334,15.9,84.1
"surps22",63,334,15.9,84.1
"surps23",63,334,15.9,84.1
"ciss1",63,334,15.9,84.1
"ciss2",63,334,15.9,84.1
"ciss3",63,334,15.9,84.1
"ciss4",63,334,15.9,84.1
"ciss5",63,334,15.9,84.1
"ciss6",63,334,15.9,84.1
"ciss7",63,334,15.9,84.1
"ciss8",63,334,15.9,84.1
"ciss9",63,334,15.9,84.1
"ciss10",63,334,15.9,84.1
"surps9",61,336,15.4,84.6
"surps10",61,336,15.4,84.6
"surps11",61,336,15.4,84.6
"surps12",61,336,15.4,84.6
"surps13",61,336,15.4,84.6
"surps14",61,336,15.4,84.6
"surps15",61,336,15.4,84.6
"surps16",61,336,15.4,84.6
"surps1",60,337,15.1,84.9
"surps2",60,337,15.1,84.9
"surps3",60,337,15.1,84.9
"surps4",60,337,15.1,84.9
"surps5",60,337,15.1,84.9
"surps6",60,337,15.1,84.9
"surps7",60,337,15.1,84.9
"surps8",60,337,15.1,84.9
"dbas1",59,338,14.9,85.1
"dbas_2",59,338,14.9,85.1
"dbas_3",59,338,14.9,85.1
"dbas_4",59,338,14.9,85.1
"dbas_5",59,338,14.9,85.1
"dbas_6",59,338,14.9,85.1
"dbas_7",59,338,14.9,85.1
"dbas_8",59,338,14.9,85.1
"dbas_9",59,338,14.9,85.1
"dbas_10",59,338,14.9,85.1
"dbas_11",59,338,14.9,85.1
"dbas_12",59,338,14.9,85.1
"dbas_13",59,338,14.9,85.1
"dbas_14",59,338,14.9,85.1
"dbas_15",59,338,14.9,85.1
"dbas_16",59,338,14.9,85.1
"reserved",59,338,14.9,85.1
"trusting",59,338,14.9,85.1
"lazy",59,338,14.9,85.1
"relaxed",59,338,14.9,85.1
"few_interests",59,338,14.9,85.1
"outgoing",59,338,14.9,85.1
"find_fault",59,338,14.9,85.1
"thorough",59,338,14.9,85.1
"nervous",59,338,14.9,85.1
"imagination",59,338,14.9,85.1
"driving_freq",35,362,8.8,91.2
"income",9,388,2.3,97.7
"gender",3,394,0.8,99.2
"age",0,397,0,100
"sex",0,397,0,100
"prov_terr",0,397,0,100
"education",0,397,0,100
"employment",0,397,0,100
"phq2_score",0,397,0,100
"osss_3_score",0,397,0,100
"med_quant",0,397,0,100
"mobil_aid",0,397,0,100
"fall",0,397,0,100
"gen_health",0,397,0,100
"n_health_conditions",0,397,0,100
"n_physical_conditions",0,397,0,100
"n_ment_conditions",0,397,0,100
"n_sleep_conditions",0,397,0,100
"def_insomnia___1",0,397,0,100
"def_insomnia___2",0,397,0,100
"def_insomnia___3",0,397,0,100
"alc_sleep",0,397,0,100
"can_sleep",0,397,0,100
"melatonin_use",0,397,0,100
"op_sleep",0,397,0,100
"quet_use",0,397,0,100
"traz_use",0,397,0,100
"otc_use",0,397,0,100
